2,IF oil and gas methane emissions are declining then the contribution to global warming would necessarily be going down
2,RT stealthygeek MaxBoot nytimes BretStephensNYT The scientific consensus of the reality of climate change is not a prejudice
0,RT guardian Reindeer shrink as climate change in Arctic puts their food on ice httpst co42B1NxCSh9
2,RT EnvDefenseFund The White House calls climate change research a waste Actually its required by law httpst coDTJAZghYlf
0,RT Fusion Peru is suffering its worst floods in recent historyand some scientists say global warming is to blame httpst coy2yJcShEOl
1,RT JacksAmerica If you dont believe that the decline of pirates is causing global warming than look at this graph that is SCIENTIFI
2,ficciindia moefcc Mr Ranjan speech has given an envision assurance for us that India will contribute well on climate change
2,RT Katmanru TurnbullMalcolm like when you said you believed in climate change or supported marriage equality
0,RT AmazngEbooks Author and radio host suggests weve already lost the climate change war httpst coi0gOXtFRyz
2,RT PDChina Horrible effects of globalwarming Time for us to look at the damaging effects of global warming httpst cozhoboLTFKw
2,Leading global warming deniers just told us what they want trump to do httpst cobBwsEq9ym4 via MotherJones
1,RT asassywhale if global warming doesnt exist then why is club penguin shutting down
2,crisastoc Im creating a new think tank for climate change would you join and post your tweet also at httpst cou1UbQXLmrF
0,RT thehill Sierra Club calls for investigation of EPA head over climate change comments httpst coScRbItLACq httpst coT3N6vKXAGL
1,GraysonDolan it will eventually bc global warming
2,I clicked to stop global warming Care2 Error
0,RT latimes Russia investigation climate change and immunity Here are the major stories under Trump this week httpst coQEkiZ9bSRU
2,SNOB Rigged HillaryHealth Debate DNCLeak climate change is directly related to global terrorism httpst co6SoXS3kdim
0,RT AP VIDEO New study says Earth will lose 10 days of mild weather by end of century because of global warming httpst cohMlUsJhOn5
0,Barack Obama warns climate change could create refugee crisis unprecedented in human history httpst coXPE8EH3CFL
2,DanielJLayton ICOEPR im mostly worried about him ignoring climate change
0,UC Berkeley researcher debunks global warming hiatus SFGate Related Articles httpst coWskgTLf1vw
1,Was hoping hed say something about climate change or brown people but whatevs httpst coD5GDmFRtdk
0,The HORROR Chelsea Clinton blames diabetes on climate change gets factchecked HARD httpst co70QmfMQAe2 via twitchyteam
2,River piracy is the latest weird thing to come out of climate change httpst coqPtOjHH2js httpst coAH5HXsFnnh
0,Coral reefs may yet survive global warming study suggests httpst coO3YYGB0fvs
0,RT OCTorg Rex Tillerson will be in court answering questions about his climate change legacy on 19 January httpst co4KYEpw5e1b via
0,RT Conservatexian News post Sally Kohns latest evidence of climate change proves she is not a smart person httpst co72WsWJxxdJ
2,Trump thinks climate change is a hoax He is a racist He thinks women are toys No matter where youre from this should affect you
1,The pledge is to keep global warming well below 2 degrees PUANConference climatecounts
2,RT CoralMDavenport Scott Pruitt says Co2 is not a primary driver of climate change a statement at odds with global scientific consensus h
2,RT JasMoneyRecords Florida voted for a man who doesnt believe in climate change when they will literally be washed away if sea levels ri
1,RT ALDUBALPAD youre so hot you must be the cause for global warming ALDUBxDTBYMovingOn
2,RT PalbergWERX CEO conveniently decides hes not smart enough to grasp overwhelming scientific evidence of climate change bcpoli
2,RT BernieSanders Fracking pollutes water degrades air quality and worsens climate change No amount of regulation can make it safe http
2,USACitizen111 kellzkim right and our carbon footprint and global warming has nothing to do with it Have fun staying in denial
1,jw andersem some posibilities dramatic increase in hate crimes Russias role in election climate change
0,franzstrasser PrisonPlanet global warming is the biggest crock of shit ever uttered a scam for control and
2,RT 9GAGTweets Solution to global warming httpst cozhELRBsDYC
1,Who needs to believe in climate change when you can believe in God
2,RT VicRollison On the day PK tells ABCs 730 their standards have dropped they follow climate change denying racist Hanson for a swim
0,RT SteveSGoddard After ten years of intensive study I have reached the unavoidable conclusion that the people pushing climate change are
1,SInow SIPeteThamel I guess global warming and sea rise came earlier than I thought now that Wichita is on the Atlantic Coast
0,RT FalseNobody Denying climate change is antiscience deniers should be thrown in prison WHAT DO YOU MEAN YOU THINK RACE ISNT A SO
2,Oh god I just remembered that Trump and the Republican Party refuse to acknowledge climate change is an issue GREAT triggered
0,RT YahooNews Bad news on climate change Antarctica sets new record high temperature httpst coyrmWXgAKkN httpst cogjiUbnatRJ
2,RT Farooqkhan97 Participants messages on climate change climatecounts PUANConference cop22 ActOnClimate httpst cogR2ZJTbA88
0,RT guardianeco Paris climate change agreement enters into force httpst coJJTou0jtLj
0,RT GuardianAus Trump begins tearing up Obamas years of progress on tackling climate change httpst coL8ZFdEdkD7
2,BrianPallister Shame on you for not supporting the national climate change plan
0,Sir Andy Haines Tracking effects of climate change on public health Earlier this month the httpst coFCqI6LuKym HuffingtonPost
0,RT billforsee ChrisCoon4 JVER1 WashTimes I hope he does climate change is the biggest hoax since war of the worlds
2,RT MikeTQUB Trumps looney policy is to slash Nasas climate change budget in favour of moon missions httpst coGUZw5I8F8p
2,RT insideclimate Trumps budget treats climate change as the hoax he once called it slashing funding for action on global warming https
2,Well this will stop climate change Trump proposes steep budget cut to NOAA leading climate science agency httpst coRjXjC4m61Y
0,RT PopSci How algae could make global warming worse httpst coCrMjm8TaEb httpst cobhW9IRGagH
0,College Academics urge Trump to endorse Obama climate change policies httpst co36XuQivadC
0,RT SteveSGoddard Before global warming Kachina Peak used to be snow covered Now it is covered with snow httpst co5P1JgAqHbA
0,RealJamesWoods LOL These are the same people that believe in global warming smh
0,RT nytimes Obama spoke in Italy about how climate change was imperiling food production around the world httpst coz9IAwj7Quv
1,a question asked by my 4 year old pamangkin while finishing my melted ice cream Why do you have global warming in your ice cream
0,RT CarmineZozzora 1970s coming ice age scam caused global warming which caused climate change which caused the climate disruption th
0,RT F1isP1 Toxic air is bigger threat to plants than climate change httpst cocnWrtI5TKw CleanAirLondon
2,mtracey DouthatNYT Instead they spent 6 years blocking all progress denying global warming and attempting to nix the ACA great job
0,RT ramanmann1974 Effects of rising temperatures from climate change would likely reduce Rice yield by 10 by 2050 httpst co3jAhsabb
2,RT SarcasticRover Happy EarthDay humans I got you a present but it was climate change and then I remembered you make your own https
0,RT WorldfNature Using technology to fight climate change BetaNews httpst coQXdKrYs6bN httpst cowUDt8iWAGE
2,RT smartcityworld Smart City projects should focus more on natural calamities climate change httpst coVUZhZSZQ8j SmartCities
1,RT KatyTurNBC Trump says he will cancel Billions of dollars to the UN for global warming By the way no one knows what happens to that
2,You and your friends will die of old age while I am going to die from climate change
0,RT USPressWorld What Trumps executive order on climate change means for the world CNN httpst co1Pl92t6w4C httpst cou3Rzw2V3Rb
1,RT NZGreens As we debate climate change our thoughts are with all the people caught in the path of CycloneCook jamespeshaw netzeronz
2,lmk how some people dont believe in global warming
2,hackernews Next EPA chief does not believe in climate change aligned with coal industry httpst coxC8ngecFFf
0,RT smujpot never have denied climate change just point out there was once 2 5 miles of ice atop us amp NO evidence of them hav
2,AP its climate change and if this isnt change I dont know what is read a book before flaunting your ignorance to the world
0,RT IndyUSA Scientists explain apocalyptic effect of Trump pulling out of the Paris climate change agreement httpst co7opo7NhjjD
1,realDonaldTrump if global warming isnt real then why is my seasonal depression lasting the whole year
0,BBC News EPA chief doubts carbon dioxides role in global warming httpst com5Scm2ZEmt
0,EPA removes climate change information from website httpst comcn6FjdgZ8 httpst co7b6iXJlDNe
0,Trumps transition sceptics guide every agency dealing with climate change httpst cog72QC10yJP
2,RT PopSci The global warming hiatus never actually happened httpst comQIXoBD1Ja httpst cosahEr4QSh0
0,Donald Trumps climate changedenying EPA chief told Carbon dioxide is causing global warming httpst coBhgaKiqj2j HNG NEWS
